"Target","X","Y","Z"
"Target_1",914.6,-5884.5,-441
"Target_2",-1043.1,-5910.8,-440.4
"Target_3",-3174.5,-5933.6,-455.2
"Target_4",910,-5886.1,1348.7
"Target_5",-1061.9,-5907.5,1364.3
"Target_6",-3187.7,-5928.7,1381.8
"Target_7",909,-5886.2,2799.8
"Target_8",-1056.4,-5905.9,2786.6
"Target_9",-3185.7,-5926.5,2777.3
"Target_10",-5037.7,-1889.1,-463.9
"Target_11",-5069.7,1462.1,-453.7
"Target_12",-5034.6,-1879.2,1028.8
"Target_13",-5067.7,1465.8,1002.7
"Target_14",-5030.6,-1869.7,2247.6
"Target_15",-5041,-346.1,1862.5
"Target_16",-5058.5,1473.9,2265.2
"Target_17",-2856.8,7407.8,1365.2
"Target_18",785,7444.8,-433.2
"Target_19",1187.7,7451.7,1331.5
"Target_20",780.3,7449.8,2779.8
